# layout number, AEP
001	1.4395652715211377e11
002	1.4402164331409695e11
003	1.4402164331409454e11
004	1.4402164331409695e11
005	1.4402164331409686e11
006	1.4402164331409888e11
007	1.4395321518506393e11
008	1.4402164331409485e11
009	1.4397568813952432e11
010	1.4397568813952457e11
011	1.440216433140952e11
012	1.4398596467915198e11
013	1.4402164331409528e11
014	1.439609348979622e11
015	1.439531008726573e11
016	1.439422604802156e11
017	1.4402164331409567e11
018	1.440216433140954e11
019	1.44021643314095e11
020	1.4397583529960812e11
021	1.4389704369699948e11
022	1.4402164331409705e11
023	1.4396315081410535e11
024	1.4402164331409464e11
025	1.4402164331409512e11
026	1.4402164331409708e11
027	1.44021643314095e11
028	1.440690623717268e11
029	1.4402164331409528e11
030	1.4397568813952454e11
031	1.439565271521133e11
032	1.4402164331409686e11
033	1.4394226052792136e11
034	1.439989244685687e11
035	1.440216433140952e11
036	1.4402164331409412e11
037	1.440216433140969e11
038	1.4393948494326154e11
039	1.439938857132157e11
040	1.4395205421016983e11
041	1.4399513154346332e11
042	1.44021643314095e11
043	1.440216433140931e11
044	1.4402164331409497e11
045	1.440216433140952e11
046	1.4402164331409702e11
047	1.4403492031663297e11
048	1.440216433140946e11
049	1.440690623717268e11
050	1.4396108976747485e11
051	1.4399023810195966e11
052	1.4401584380501663e11
053	1.4402164331409464e11
054	1.4400856237839047e11
055	1.440216433140949e11
056	1.440216433140969e11
057	1.4402164331409692e11
058	1.4402164331409467e11
059	1.439761610648464e11
060	1.440085623783905e11
061	1.4394070291235352e11
062	1.440631887111881e11
063	1.4402164331409518e11
064	1.440690623717268e11
065	1.4402164331409512e11
066	1.4397090435832285e11
067	1.440216433140951e11
068	1.44021643314095e11
069	1.4406882951588376e11
070	1.4403499774828683e11
071	1.4402164331409695e11
072	1.4402164331409683e11
073	1.4398208327318115e11
074	1.4389704369699948e11
075	1.44021643314095e11
076	1.4400993719714893e11
077	1.439613540458584e11
078	1.4402164331409518e11
079	1.440216433140956e11
080	1.4400260811872803e11
081	1.4395577894657568e11
082	1.44021643314093e11
083	1.440216433140952e11
084	1.440216433140931e11
085	1.440243477667943e11
086	1.4399919191364807e11
087	1.4401595516684515e11
088	1.44021643314095e11
089	1.440216433140948e11
090	1.440216433140933e11
091	1.4397680785509213e11
092	1.44021643314095e11
093	1.4397893878174814e11
094	1.4402164331409692e11
095	1.4392399227638452e11
096	1.4397568813952438e11
097	1.4402164331409482e11
098	1.4402164331409488e11
099	1.439820832731808e11
100	1.439557789465693e11
101	1.439631508141597e11
102	1.4396797718426025e11
103	1.440216433140969e11
104	1.440216433140969e11
105	1.439840904557745e11
106	1.43970903640815e11
107	1.4402164331409515e11
108	1.439701449970683e11
109	1.4402164331409494e11
110	1.439988239515023e11
111	1.4402164331409692e11
112	1.4402164331409512e11
113	1.4399892446857413e11
114	1.439709043581857e11
115	1.4397568813952457e11
116	1.4402164331409555e11
117	1.4399833578513727e11
118	1.439756881395243e11
119	1.4397090435831583e11
120	1.4395309361605057e11
121	1.4402164331409695e11
122	1.439567223195327e11
123	1.4395193851938242e11
124	1.4402164331409488e11
125	1.440688295171574e11
126	1.4395688404512637e11
127	1.4397616106508633e11
128	1.439795721109557e11
129	1.4397568813952417e11
130	1.4395321518501947e11
131	1.439756881395246e11
132	1.4402164331409497e11
133	1.44021643314095e11
134	1.4396135404585654e11
135	1.440216433140959e11
136	1.440085623783898e11
137	1.440351358320305e11
138	1.440230578894033e11
139	1.4404869746942963e11
140	1.439551367218424e11
141	1.440216433140981e11
142	1.4395683396018198e11
143	1.4397090436010535e11
144	1.438960089776607e11
145	1.4400856237839047e11
146	1.4402164331409494e11
147	1.4406882951678986e11
148	1.44021643314095e11
149	1.439523385277266e11
150	1.440216433140969e11
151	1.4402164331409512e11
152	1.4401763822887912e11
153	1.4392085047000812e11
154	1.4403501088267862e11
155	1.44021643314097e11
156	1.439756881395242e11
157	1.440216433140954e11
158	1.4402164331409708e11
159	1.4402164331409705e11
160	1.4402164331409485e11
161	1.4401772135263055e11
162	1.4396315081416122e11
163	1.440216433140949e11
164	1.44021643314095e11
165	1.439549736017816e11
166	1.4402164329750122e11
167	1.440216433140979e11
168	1.4396315081410538e11
169	1.440216433140949e11
170	1.44021643314095e11
171	1.4402125659237354e11
172	1.4402164331409317e11
173	1.4402164331409488e11
174	1.4400560105000635e11
175	1.4402164331409412e11
176	1.44021643314097e11
177	1.4397568813952417e11
178	1.4401942550807632e11
179	1.439989244686227e11
180	1.4389704369699948e11
181	1.4389704369699948e11
182	1.440349203165288e11
183	1.4397090435776468e11
184	1.4402164331409503e11
185	1.4395688404517645e11
186	1.440212565924071e11
187	1.4402164331409534e11
188	1.440216433140949e11
189	1.4395295709834653e11
190	1.4402164331409503e11
191	1.440690623717268e11
192	1.4395629680955914e11
193	1.4402164331409555e11
194	1.4395559511911548e11
195	1.4403507078715677e11
196	1.4402164331409518e11
197	1.4393651211898865e11
198	1.4397568813952438e11
199	1.4402164331409686e11
200	1.4402164331409503e11
